date,subways_total_estimated,subways_of_comparable_pre,buses_total_estimated,buses_of_comparable_pre,lirr_total_estimated_ridership,lirr_of_2019_monthly_weekday,metro_north_total_estimated,metro_north_of_2019_monthly,access_a_ride_total_scheduled,access_a_ride_of_comprable,bridges_and_tunnels_total,bridges_and_tunnels_of
2021-08-17,2177540.5714285714,0.5141428571428571,1073254,0.6025714285714285,108071.42857142857,0.5071428571428571,84771.42857142857,0.44571428571428573,19283.571428571428,0.7695714285714286,930536,0.9717142857142856
2021-08-16,2179617.5714285714,0.5141428571428571,1078402.142857143,0.6068571428571429,108328.57142857143,0.5071428571428571,83585.71428571429,0.44142857142857145,19402.714285714286,0.7742857142857142,930011.4285714285,0.9779999999999999
2021-08-15,2179886.5714285714,0.5114285714285715,1080235.5714285714,0.6047142857142858,106328.57142857143,0.5,82914.28571428571,0.43857142857142856,19467.428571428572,0.7758571428571429,927260.8571428572,0.9742857142857142
2021-08-14,2166067.285714286,0.4984285714285715,1071216.857142857,0.5955714285714286,104628.57142857143,0.48142857142857143,82900,0.43857142857142856,19401.571428571428,0.7728571428571429,916575.2857142857,0.9621428571428571
2021-08-13,2174958.1428571427,0.4968571428571429,1074772.4285714286,0.5984285714285714,104785.71428571429,0.4828571428571429,84271.42857142857,0.45285714285714285,19537.428571428572,0.7781428571428571,919285.4285714285,0.9605714285714285
2021-08-12,2187718.1428571427,0.49728571428571433,1079474.857142857,0.5992857142857143,104700,0.4828571428571429,85600,0.4585714285714286,19657.85714285714,0.78128571428571425,920135.4285714285,0.9594285714285713
2021-08-11,2199280.1428571427,0.49800000000000005,1084570,0.5997142857142858,104742.85714285714,0.4828571428571429,86671.42857142857,0.46285714285714286,19684,0.7811428571428571,918810.8571428572,0.9577142857142856
2021-08-10,2206871.714285714,0.4992857142857143,1086222.857142857,0.6021428571428571,105314.28571428571,0.48428571428571426,87328.57142857143,0.4642857142857143,19723,0.7847142857142857,917354.2857142857,0.961
2021-08-09,2212847.8571428573,0.4977142857142858,1088561.857142857,0.5972857142857143,105514.28571428571,0.4857142857142857,88457.14285714286,0.4685714285714286,19687.14285714286,0.7797142857142857,917246.4285714285,0.9565714285714285
2021-08-08,2219196.8571428573,0.4975714285714286,1092195.2857142857,0.5960000000000001,107842.85714285714,0.4928571428571429,89414.28571428571,0.4714285714285714,19584.85714285714,0.7732857142857144,918959.1428571428,0.9591428571428571
2021-08-07,2221683.8571428573,0.4995714285714286,1096679.4285714286,0.597857142857143,108542.85714285714,0.5014285714285714,89085.71428571429,0.46714285714285714,19541,0.7675714285714286,922616.7142857143,0.9615714285714285
2021-08-06,2230333.714285714,0.5028571428571429,1099624.857142857,0.5988571428571429,109771.42857142857,0.5128571428571429,89057.14285714286,0.46714285714285714,19515.85714285714,0.7684285714285715,926858.7142857143,0.9717142857142856
2021-08-05,2235840.1428571427,0.5032857142857143,1101522,0.5982857142857144,111014.28571428571,0.5171428571428571,89385.71428571429,0.4685714285714286,19508.428571428572,0.7681428571428571,928110.5714285715,0.9734285714285713
2021-08-04,2221443,0.5002857142857143,1091137.7142857143,0.5914285714285715,111057.14285714286,0.5171428571428571,88871.42857142857,0.4657142857142857,19444.714285714286,0.7665714285714286,922692.5714285715,0.9668571428571429
2021-08-03,2222263.285714286,0.49914285714285717,1093769.142857143,0.5902857142857144,111500,0.5185714285714286,88971.42857142857,0.46714285714285714,19378.14285714286,0.7641428571428571,924267.7142857143,0.9641428571428571
2021-08-02,2222836.8571428573,0.4987142857142857,1094592.142857143,0.5904285714285714,112128.57142857143,0.52,88942.85714285714,0.46714285714285714,19346.85714285714,0.7638571428571429,926289.8571428572,0.9642857142857143
2021-08-01,2220615,0.49814285714285716,1096113.7142857143,0.5911428571428571,112657.14285714286,0.5228571428571429,88800,0.46714285714285714,19359.14285714286,0.766,926817.1428571428,0.9644285714285713
2021-07-31,2222548.714285714,0.4992857142857143,1095496.857142857,0.5910000000000001,112714.28571428571,0.5228571428571429,88957.14285714286,0.4685714285714286,19329.428571428572,0.7661428571428571,926141.2857142857,0.96
2021-07-30,2224176.5714285714,0.4985714285714286,1095342.142857143,0.5907142857142859,112642.85714285714,0.5214285714285715,89171.42857142857,0.47000000000000003,19345.14285714286,0.7654285714285715,925730.2857142857,0.953
2021-07-29,2223398.5714285714,0.4971428571428572,1093003.857142857,0.5900000000000001,112442.85714285714,0.5214285714285715,88828.57142857143,0.4685714285714286,19371.85714285714,0.7654285714285715,925244.8571428572,0.95
2021-07-28,2245374.4285714286,0.5000000000000001,1106309,0.5962857142857143,113442.85714285714,0.5242857142857142,89914.28571428571,0.47285714285714286,19508.714285714286,0.7684285714285715,931689.5714285715,0.9557142857142856
2021-07-27,2241051.8571428573,0.49628571428571433,1099066,0.5874285714285714,112685.71428571429,0.5214285714285715,90614.28571428571,0.4757142857142857,19468.714285714286,0.7635714285714286,929233.5714285715,0.9481428571428571
2021-07-26,2237328.714285714,0.497,1091922.857142857,0.5877142857142859,112328.57142857143,0.5214285714285715,91185.71428571429,0.47714285714285715,19412.14285714286,0.7612857142857143,930031.7142857143,0.954
2021-07-25,2238657.8571428573,0.4984285714285715,1090445.2857142857,0.5900000000000001,111871.42857142857,0.52,91485.71428571429,0.4785714285714286,19464.428571428572,0.7635714285714286,928616.4285714285,0.9571428571428571
2021-07-24,2244445.5714285714,0.5105714285714286,1092584.2857142857,0.5992857142857143,112014.28571428571,0.5214285714285715,91928.57142857143,0.48428571428571426,19449.285714285714,0.778,924936.8571428572,0.9645714285714285
2021-07-23,2225171,0.5165714285714287,1083883.857142857,0.6012857142857143,110314.28571428571,0.5071428571428571,91342.85714285714,0.4785714285714286,19333,0.7852857142857143,917284.4285714285,0.9651428571428571
2021-07-22,2222907,0.5175714285714286,1083864.2857142857,0.6007142857142858,109314.28571428571,0.5028571428571429,91800,0.48,19249.571428571428,0.785,917091.2857142857,0.9662857142857142
2021-07-21,2222828.8571428573,0.5194285714285715,1083302.5714285714,0.6048571428571429,109071.42857142857,0.5028571428571429,92214.28571428571,0.48142857142857143,19342.428571428572,0.7895714285714286,918170.5714285715,0.9724285714285713
2021-07-20,2224704.714285714,0.5211428571428571,1088223.857142857,0.6097142857142858,108928.57142857143,0.5028571428571429,91771.42857142857,0.4785714285714286,19456.285714285714,0.7928571428571428,918786.4285714285,0.9777142857142856
2021-07-19,2224079.8571428573,0.5178571428571429,1091258.5714285714,0.6057142857142858,108585.71428571429,0.5014285714285714,91528.57142857143,0.4785714285714286,19466.714285714286,0.7897142857142857,914673.5714285715,0.9672857142857143
2021-07-18,2212294.4285714286,0.5127142857142858,1085934.142857143,0.5988571428571429,107700,0.4971428571428571,90900,0.4757142857142857,19516.285714285714,0.7888571428571428,910235.4285714285,0.9571428571428571
2021-07-17,2206874.285714286,0.5007142857142858,1085204.5714285714,0.5905714285714286,107014.28571428571,0.49,90471.42857142857,0.47000000000000003,19575.14285714286,0.7774285714285715,909117,0.9450000000000001
2021-07-16,2216365.8571428573,0.49200000000000005,1093856.142857143,0.5852857142857143,107014.28571428571,0.49,90457.14285714286,0.47000000000000003,19759.428571428572,0.7724285714285715,913252.5714285715,0.9394285714285714
2021-07-15,2185154,0.4837142857142857,1079120.5714285714,0.5787142857142857,105000,0.48428571428571426,88171.42857142857,0.46142857142857147,19602.571428571428,0.7634285714285715,899693.4285714285,0.9275714285714286
2021-07-14,2154046,0.47700000000000004,1063215.857142857,0.5695714285714286,103671.42857142857,0.4785714285714286,86457.14285714286,0.45571428571428574,19483.85714285714,0.7568571428571429,889237.7142857143,0.9178571428571428
2021-07-13,2142540.1428571427,0.47385714285714287,1059583.4285714286,0.5652857142857143,103971.42857142857,0.48,86071.42857142857,0.4542857142857143,19480.285714285714,0.7584285714285715,890297.8571428572,0.9171428571428571
2021-07-12,2120261.4285714286,0.47071428571428575,1051350.7142857143,0.5612857142857143,104614.28571428571,0.48142857142857143,85385.71428571429,0.45142857142857146,19532,0.7608571428571429,891451,0.9192857142857143
2021-07-11,2012795.5714285714,0.5024285714285714,994036.4285714285,0.5812857142857143,98600,0.5428571428571428,79771.42857142857,0.43,18057.714285714286,0.733,887430.4285714285,0.9185714285714285
2021-07-10,2027498.7142857143,0.4994285714285715,991106.4285714285,0.5795714285714286,99685.71428571429,0.5542857142857143,81300,0.45,18213.571428571428,0.7804285714285715,879266.7142857143,0.9197142857142857
2021-07-09,1993189.4285714286,0.5004285714285714,974275.1428571428,0.5780000000000001,98371.42857142857,0.5428571428571428,80300,0.43857142857142856,17950.428571428572,0.7842857142857143,858025.5714285715,0.9265714285714285
2021-07-08,1989988,0.5232857142857144,975010.4285714285,0.5907142857142859,99385.71428571429,0.5457142857142857,81157.14285714286,0.44142857142857145,18072.85714285714,0.8164285714285714,862490.7142857143,0.9554285714285714
2021-07-07,1979705.7142857143,0.5214285714285715,966439.4285714285,0.5865714285714285,99114.28571428571,0.5457142857142857,80700,0.44,17940,0.8119999999999999,867602.1428571428,0.9967142857142857
2021-07-06,1966673.142857143,0.5231428571428572,952906.4285714285,0.583857142857143,98657.14285714286,0.5442857142857143,80757.14285714286,0.44,17849.14285714286,0.8095714285714286,870343.2857142857,0.9925714285714285
2021-07-05,1972639.4285714286,0.5257142857142857,951171,0.5864285714285715,97442.85714285714,0.54,80371.42857142857,0.43857142857142856,17701.14285714286,0.8055714285714286,874091,0.9968571428571428
2021-07-04,2081098.2857142857,0.49514285714285716,1005699.2857142857,0.5671428571428573,103714.28571428571,0.48,86342.85714285714,0.4614285714285714,19158.285714285714,0.8341428571428572,886470,1.0051428571428571
2021-07-03,2094109.4285714286,0.4918571428571429,1011556.8571428572,0.5735714285714286,104414.28571428571,0.48714285714285716,86128.57142857143,0.4585714285714286,19025,0.793,904528.5714285715,1.0168571428571427
2021-07-02,2138695.8571428573,0.49000000000000005,1026342,0.5811428571428572,106242.85714285714,0.5028571428571429,87457.14285714286,0.47285714285714286,19145.571428571428,0.7882857142857143,929217.7142857143,1.0172857142857141
2021-07-01,2179713.4285714286,0.4732857142857143,1039628.7142857143,0.5771428571428572,107700,0.5071428571428571,88342.85714285714,0.4757142857142857,19275.714285714286,0.7647142857142857,939001.5714285715,0.9985714285714284
2021-06-30,2216945.5714285714,0.4781428571428572,1060246.857142857,0.586857142857143,108714.28571428571,0.51,89842.85714285714,0.48142857142857143,19394.428571428572,0.7687142857142857,945389.1428571428,0.959
2021-06-29,2245742.5714285714,0.47671428571428576,1077991,0.5887142857142857,109071.42857142857,0.5114285714285715,90185.71428571429,0.4828571428571429,19569,0.7714285714285715,945538.8571428572,0.9582857142857143
2021-06-28,2247323.285714286,0.4748571428571429,1078397,0.5880000000000001,108614.28571428571,0.51,90157.14285714286,0.4828571428571429,19666.285714285714,0.7735714285714286,940804.1428571428,0.952
2021-06-27,2249043.714285714,0.47285714285714286,1084086.2857142857,0.5875714285714286,108842.85714285714,0.5114285714285715,89328.57142857143,0.48,19667.571428571428,0.7715714285714286,941027,0.9491428571428572
2021-06-26,2224465,0.4745714285714286,1083593.857142857,0.5854285714285715,109114.28571428571,0.5142857142857142,89114.28571428571,0.47714285714285715,19854.14285714286,0.7728571428571429,948397.2857142857,0.9517142857142857
2021-06-25,2214243.714285714,0.46871428571428575,1083584.4285714286,0.5810000000000001,109100,0.5142857142857142,89028.57142857143,0.47714285714285715,19915.428571428572,0.7672857142857143,948805.5714285715,0.9471428571428572
2021-06-24,2212691.8571428573,0.46742857142857147,1086663.2857142857,0.5884285714285715,108542.85714285714,0.5128571428571429,89571.42857142857,0.48,19928.428571428572,0.7651428571428571,948894.2857142857,0.9498571428571428
2021-06-23,2212663.5714285714,0.467,1091336,0.5925714285714286,108557.14285714286,0.5128571428571429,89271.42857142857,0.4785714285714286,19992.714285714286,0.7661428571428571,948199.1428571428,0.9551428571428572
2021-06-22,2208627.285714286,0.467,1094756.7142857143,0.5964285714285715,108171.42857142857,0.5114285714285715,88242.85714285714,0.4757142857142857,20073.428571428572,0.767,948068.4285714285,0.9612857142857142
2021-06-21,2225082.8571428573,0.46900000000000003,1109770,0.6037142857142858,108371.42857142857,0.5128571428571429,88114.28571428571,0.47428571428571425,20240.14285714286,0.7714285714285715,951077.7142857143,0.9682857142857142
2021-06-20,2219143.1428571427,0.46742857142857147,1107609.7142857143,0.6007142857142858,107142.85714285714,0.5085714285714286,87457.14285714286,0.4714285714285714,20391,0.7767142857142857,942925.5714285715,0.9639999999999999
2021-06-19,2217801.285714286,0.4764285714285715,1106870.857142857,0.606,104600,0.48142857142857143,86142.85714285714,0.4542857142857143,20227.85714285714,0.7682857142857143,933706.5714285715,0.9595714285714285
2021-06-18,2216547.8571428573,0.4784285714285715,1107965,0.6052857142857143,103414.28571428571,0.47,85485.71428571429,0.4471428571428572,20299.428571428572,0.7687142857142858,928902.8571428572,0.9538571428571428
2021-06-17,2201700.285714286,0.47400000000000003,1105937.7142857143,0.5890000000000001,102771.42857142857,0.46714285714285714,84100,0.44142857142857145,20418.428571428572,0.7714285714285715,925969.5714285715,0.949
2021-06-16,2190433.5714285714,0.4718571428571429,1105273.2857142857,0.5828571428571429,101571.42857142857,0.46285714285714286,83085.71428571429,0.43714285714285717,20447.85714285714,0.774,922796.5714285715,0.9497142857142856
2021-06-15,2171351.1428571427,0.467,1101125.4285714286,0.5761428571428572,99957.14285714286,0.45714285714285713,82500,0.4342857142857143,20316.428571428572,0.767,917454.8571428572,0.9428571428571428
2021-06-14,2142128.5714285714,0.46028571428571435,1086572.857142857,0.5642857142857143,98628.57142857143,0.45285714285714285,81257.14285714286,0.43,20243.285714285714,0.7674285714285715,911803.8571428572,0.9325714285714285
2021-06-13,2142160.285714286,0.4622857142857143,1090003.5714285714,0.5707142857142857,98171.42857142857,0.45142857142857146,81014.28571428571,0.43,20235.14285714286,0.7722857142857144,915800,0.9478571428571428
2021-06-12,2139786.714285714,0.4528571428571429,1091060,0.5685714285714286,98557.14285714286,0.45571428571428574,80985.71428571429,0.43,20301.85714285714,0.7797142857142857,920761.5714285715,0.9595714285714285
2021-06-11,2142167.5714285714,0.4518571428571429,1094683.857142857,0.5718571428571428,99214.28571428571,0.46285714285714286,81157.14285714286,0.43142857142857144,20328.428571428572,0.7817142857142857,924681.5714285715,0.9691428571428571
2021-06-10,2119554.8571428573,0.44828571428571434,1085948.2857142857,0.5680000000000001,97257.14285714286,0.45714285714285713,80342.85714285714,0.4285714285714286,20245.428571428572,0.7788571428571428,919250.1428571428,0.9652857142857142
2021-06-09,2085228.7142857143,0.44214285714285717,1066842.2857142857,0.5598571428571429,95771.42857142857,0.45285714285714285,79414.28571428571,0.4257142857142857,20178,0.7754285714285715,911285.8571428572,0.9527142857142856
2021-06-08,2079215.142857143,0.4424285714285715,1065427.5714285714,0.5608571428571428,96428.57142857143,0.4542857142857143,79442.85714285714,0.4257142857142857,20243.285714285714,0.7814285714285715,911546.1428571428,0.955
2021-06-07,2078270,0.44457142857142856,1073255,0.5691428571428572,97357.14285714286,0.45714285714285713,80428.57142857143,0.43,20151.85714285714,0.7774285714285715,915735,0.9605714285714286
2021-06-06,1958797,0.4605714285714286,1002121.2857142857,0.5727142857142857,95957.14285714286,0.4471428571428572,76657.14285714286,0.41285714285714287,18561.714285714286,0.7968571428571428,895589.1428571428,0.9275714285714285
2021-06-05,1916338.142857143,0.4455714285714286,977847.5714285715,0.5504285714285715,93314.28571428571,0.41714285714285715,76042.85714285714,0.38571428571428573,18206.571428571428,0.7764285714285715,858760.5714285715,0.8857142857142856
2021-06-04,1856232.857142857,0.429,945511.4285714285,0.5272857142857144,90742.85714285714,0.39,77328.57142857143,0.36142857142857143,17792,0.756,829918,0.8562857142857142
2021-06-03,1845133.7142857143,0.42614285714285716,941944.8571428572,0.5262857142857144,91914.28571428571,0.39,77385.71428571429,0.35857142857142854,17617.285714285714,0.7537142857142858,830063.2857142857,0.8541428571428572
2021-06-02,1862034,0.4288571428571429,956674.8571428572,0.5322857142857144,93985.71428571429,0.39142857142857146,78214.28571428571,0.35714285714285715,17677.85714285714,0.7604285714285715,840834.1428571428,0.869
2021-06-01,1852290.2857142857,0.42771428571428577,955524.8571428572,0.5345714285714286,94271.42857142857,0.3871428571428571,77628.57142857143,0.35,17573.428571428572,0.7625714285714286,842362.5714285715,0.8731428571428571
2021-05-31,1854017.7142857143,0.4291428571428572,958935,0.5335714285714286,93714.28571428571,0.38,76342.85714285714,0.33999999999999997,17651.428571428572,0.7702857142857144,841631,0.8761428571428571
2021-05-30,1958564.4285714286,0.4075714285714286,1028885.2857142857,0.523,94171.42857142857,0.38142857142857145,78885.71428571429,0.3485714285714286,19249,0.7411428571428572,857881.4285714285,0.921
2021-05-29,1987729.2857142857,0.4187142857142857,1051828.4285714286,0.5458571428571429,96257.14285714286,0.4014285714285714,81242.85714285714,0.37142857142857144,19497.14285714286,0.753,889554.4285714285,0.9594285714285713
2021-05-28,2027099,0.43514285714285716,1079212,0.5707142857142857,97900,0.4157142857142857,84500,0.39285714285714285,19734.714285714286,0.7772857142857142,913309.8571428572,0.9934285714285714
2021-05-27,2041312.4285714286,0.44128571428571434,1091529.4285714286,0.5767142857142857,97514.28571428571,0.4142857142857143,84728.57142857143,0.3942857142857143,19877.571428571428,0.7828571428571429,918133.8571428572,0.9978571428571428
2021-05-26,2029494.4285714286,0.4398571428571429,1091200.2857142857,0.5764285714285714,95985.71428571429,0.4085714285714286,83600,0.39,19907.428571428572,0.7795714285714286,912525.1428571428,0.987
